panel_id	country_iso3	country_name	analysis_role	prior_component	layer_name	from_age_group	to_age_group	contact_rate	prior_status	source_name	source_url	source_file	source_access_mode	source_canonicality	value_or_family	usable_for_full_mechanistic	notes
matrix_cell	JPN	Japan	primary_focal	contact_matrix	school	1-4	15+	0.5542780937666033	available_epydemix_prem_2017_with_infant_split_assumption	epydemix-data v1.1.0	https://raw.githubusercontent.com/epistorm/epydemix-data/v1.1.0/data/Japan/contact_matrices/prem_2017/contacts_matrix_school.csv	modules/public_health/inputs/raw/epydemix-data/v1.1.0/data/Japan/contact_matrices/prem_2017/contacts_matrix_school.csv	pinned_local_snapshot	canonical_pinned_snapshot	prem_2017	true	project_bin_0-1_operationalized_as_infant_lt1_due_source_conventions
matrix_cell	JPN	Japan	primary_focal	contact_matrix	school	1-4	5-14	0.31883834694237917	available_epydemix_prem_2017_with_infant_split_assumption	epydemix-data v1.1.0	https://raw.githubusercontent.com/epistorm/epydemix-data/v1.1.0/data/Japan/contact_matrices/prem_2017/contacts_matrix_school.csv	modules/public_health/inputs/raw/epydemix-data/v1.1.0/data/Japan/contact_matrices/prem_2017/contacts_matrix_school.csv	pinned_local_snapshot	canonical_pinned_snapshot	prem_2017	true	project_bin_0-1_operationalized_as_infant_lt1_due_source_conventions
matrix_cell	JPN	Japan	primary_focal	contact_matrix	school	15+	0-1	0.011500087175232987	available_epydemix_prem_2017_with_infant_split_assumption	epydemix-data v1.1.0	https://raw.githubusercontent.com/epistorm/epydemix-data/v1.1.0/data/Japan/contact_matrices/prem_2017/contacts_matrix_school.csv	modules/public_health/inputs/raw/epydemix-data/v1.1.0/data/Japan/contact_matrices/prem_2017/contacts_matrix_school.csv	pinned_local_snapshot	canonical_pinned_snapshot	prem_2017	true	project_bin_0-1_operationalized_as_infant_lt1_due_source_conventions
matrix_cell	JPN	Japan	primary_focal	contact_matrix	school	15+	1-4	0.04987732256416761	available_epydemix_prem_2017_with_infant_split_assumption	epydemix-data v1.1.0	https://raw.githubusercontent.com/epistorm/epydemix-data/v1.1.0/data/Japan/contact_matrices/prem_2017/contacts_matrix_school.csv	modules/public_health/inputs/raw/epydemix-data/v1.1.0/data/Japan/contact_matrices/prem_2017/contacts_matrix_school.csv	pinned_local_snapshot	canonical_pinned_snapshot	prem_2017	true	project_bin_0-1_operationalized_as_infant_lt1_due_source_conventions
matrix_cell	JPN	Japan	primary_focal	contact_matrix	school	15+	15+	0.6691072701070455	available_epydemix_prem_2017_with_infant_split_assumption	epydemix-data v1.1.0	https://raw.githubusercontent.com/epistorm/epydemix-data/v1.1.0/data/Japan/contact_matrices/prem_2017/contacts_matrix_school.csv	modules/public_health/inputs/raw/epydemix-data/v1.1.0/data/Japan/contact_matrices/prem_2017/contacts_matrix_school.csv	pinned_local_snapshot	canonical_pinned_snapshot	prem_2017	true	project_bin_0-1_operationalized_as_infant_lt1_due_source_conventions
matrix_cell	JPN	Japan	primary_focal	contact_matrix	school	15+	5-14	0.2967984560051814	available_epydemix_prem_2017_with_infant_split_assumption	epydemix-data v1.1.0	https://raw.githubusercontent.com/epistorm/epydemix-data/v1.1.0/data/Japan/contact_matrices/prem_2017/contacts_matrix_school.csv	modules/public_health/inputs/raw/epydemix-data/v1.1.0/data/Japan/contact_matrices/prem_2017/contacts_matrix_school.csv	pinned_local_snapshot	canonical_pinned_snapshot	prem_2017	true	project_bin_0-1_operationalized_as_infant_lt1_due_source_conventions
matrix_cell	JPN	Japan	primary_focal	contact_matrix	school	5-14	0-1	0.030712506111031147	available_epydemix_prem_2017_with_infant_split_assumption	epydemix-data v1.1.0	https://raw.githubusercontent.com/epistorm/epydemix-data/v1.1.0/data/Japan/contact_matrices/prem_2017/contacts_matrix_school.csv	modules/public_health/inputs/raw/epydemix-data/v1.1.0/data/Japan/contact_matrices/prem_2017/contacts_matrix_school.csv	pinned_local_snapshot	canonical_pinned_snapshot	prem_2017	true	project_bin_0-1_operationalized_as_infant_lt1_due_source_conventions
matrix_cell	JPN	Japan	primary_focal	contact_matrix	school	5-14	1-4	0.1332039966925585	available_epydemix_prem_2017_with_infant_split_assumption	epydemix-data v1.1.0	https://raw.githubusercontent.com/epistorm/epydemix-data/v1.1.0/data/Japan/contact_matrices/prem_2017/contacts_matrix_school.csv	modules/public_health/inputs/raw/epydemix-data/v1.1.0/data/Japan/contact_matrices/prem_2017/contacts_matrix_school.csv	pinned_local_snapshot	canonical_pinned_snapshot	prem_2017	true	project_bin_0-1_operationalized_as_infant_lt1_due_source_conventions
matrix_cell	JPN	Japan	primary_focal	contact_matrix	school	5-14	15+	0.4696964413398183	available_epydemix_prem_2017_with_infant_split_assumption	epydemix-data v1.1.0	https://raw.githubusercontent.com/epistorm/epydemix-data/v1.1.0/data/Japan/contact_matrices/prem_2017/contacts_matrix_school.csv	modules/public_health/inputs/raw/epydemix-data/v1.1.0/data/Japan/contact_matrices/prem_2017/contacts_matrix_school.csv	pinned_local_snapshot	canonical_pinned_snapshot	prem_2017	true	project_bin_0-1_operationalized_as_infant_lt1_due_source_conventions
matrix_cell	JPN	Japan	primary_focal	contact_matrix	school	5-14	5-14	3.6154722159733548	available_epydemix_prem_2017_with_infant_split_assumption	epydemix-data v1.1.0	https://raw.githubusercontent.com/epistorm/epydemix-data/v1.1.0/data/Japan/contact_matrices/prem_2017/contacts_matrix_school.csv	modules/public_health/inputs/raw/epydemix-data/v1.1.0/data/Japan/contact_matrices/prem_2017/contacts_matrix_school.csv	pinned_local_snapshot	canonical_pinned_snapshot	prem_2017	true	project_bin_0-1_operationalized_as_infant_lt1_due_source_conventions
matrix_cell	JPN	Japan	primary_focal	contact_matrix	work	0-1	0-1	0.0	available_epydemix_prem_2017_with_infant_split_assumption	epydemix-data v1.1.0	https://raw.githubusercontent.com/epistorm/epydemix-data/v1.1.0/data/Japan/contact_matrices/prem_2017/contacts_matrix_work.csv	modules/public_health/inputs/raw/epydemix-data/v1.1.0/data/Japan/contact_matrices/prem_2017/contacts_matrix_work.csv	pinned_local_snapshot	canonical_pinned_snapshot	prem_2017	true	project_bin_0-1_operationalized_as_infant_lt1_due_source_conventions
matrix_cell	JPN	Japan	primary_focal	contact_matrix	work	0-1	1-4	0.0	available_epydemix_prem_2017_with_infant_split_assumption	epydemix-data v1.1.0	https://raw.githubusercontent.com/epistorm/epydemix-data/v1.1.0/data/Japan/contact_matrices/prem_2017/contacts_matrix_work.csv	modules/public_health/inputs/raw/epydemix-data/v1.1.0/data/Japan/contact_matrices/prem_2017/contacts_matrix_work.csv	pinned_local_snapshot	canonical_pinned_snapshot	prem_2017	true	project_bin_0-1_operationalized_as_infant_lt1_due_source_conventions
matrix_cell	JPN	Japan	primary_focal	contact_matrix	work	0-1	15+	1.2058515015357476e-05	available_epydemix_prem_2017_with_infant_split_assumption	epydemix-data v1.1.0	https://raw.githubusercontent.com/epistorm/epydemix-data/v1.1.0/data/Japan/contact_matrices/prem_2017/contacts_matrix_work.csv	modules/public_health/inputs/raw/epydemix-data/v1.1.0/data/Japan/contact_matrices/prem_2017/contacts_matrix_work.csv	pinned_local_snapshot	canonical_pinned_snapshot	prem_2017	true	project_bin_0-1_operationalized_as_infant_lt1_due_source_conventions
matrix_cell	JPN	Japan	primary_focal	contact_matrix	work	0-1	5-14	0.0	available_epydemix_prem_2017_with_infant_split_assumption	epydemix-data v1.1.0	https://raw.githubusercontent.com/epistorm/epydemix-data/v1.1.0/data/Japan/contact_matrices/prem_2017/contacts_matrix_work.csv	modules/public_health/inputs/raw/epydemix-data/v1.1.0/data/Japan/contact_matrices/prem_2017/contacts_matrix_work.csv	pinned_local_snapshot	canonical_pinned_snapshot	prem_2017	true	project_bin_0-1_operationalized_as_infant_lt1_due_source_conventions
matrix_cell	JPN	Japan	primary_focal	contact_matrix	work	1-4	0-1	0.0	available_epydemix_prem_2017_with_infant_split_assumption	epydemix-data v1.1.0	https://raw.githubusercontent.com/epistorm/epydemix-data/v1.1.0/data/Japan/contact_matrices/prem_2017/contacts_matrix_work.csv	modules/public_health/inputs/raw/epydemix-data/v1.1.0/data/Japan/contact_matrices/prem_2017/contacts_matrix_work.csv	pinned_local_snapshot	canonical_pinned_snapshot	prem_2017	true	project_bin_0-1_operationalized_as_infant_lt1_due_source_conventions
matrix_cell	JPN	Japan	primary_focal	contact_matrix	work	1-4	1-4	0.0	available_epydemix_prem_2017_with_infant_split_assumption	epydemix-data v1.1.0	https://raw.githubusercontent.com/epistorm/epydemix-data/v1.1.0/data/Japan/contact_matrices/prem_2017/contacts_matrix_work.csv	modules/public_health/inputs/raw/epydemix-data/v1.1.0/data/Japan/contact_matrices/prem_2017/contacts_matrix_work.csv	pinned_local_snapshot	canonical_pinned_snapshot	prem_2017	true	project_bin_0-1_operationalized_as_infant_lt1_due_source_conventions
matrix_cell	JPN	Japan	primary_focal	contact_matrix	work	1-4	15+	1.2058515015357476e-05	available_epydemix_prem_2017_with_infant_split_assumption	epydemix-data v1.1.0	https://raw.githubusercontent.com/epistorm/epydemix-data/v1.1.0/data/Japan/contact_matrices/prem_2017/contacts_matrix_work.csv	modules/public_health/inputs/raw/epydemix-data/v1.1.0/data/Japan/contact_matrices/prem_2017/contacts_matrix_work.csv	pinned_local_snapshot	canonical_pinned_snapshot	prem_2017	true	project_bin_0-1_operationalized_as_infant_lt1_due_source_conventions
matrix_cell	JPN	Japan	primary_focal	contact_matrix	work	1-4	5-14	0.0	available_epydemix_prem_2017_with_infant_split_assumption	epydemix-data v1.1.0	https://raw.githubusercontent.com/epistorm/epydemix-data/v1.1.0/data/Japan/contact_matrices/prem_2017/contacts_matrix_work.csv	modules/public_health/inputs/raw/epydemix-data/v1.1.0/data/Japan/contact_matrices/prem_2017/contacts_matrix_work.csv	pinned_local_snapshot	canonical_pinned_snapshot	prem_2017	true	project_bin_0-1_operationalized_as_infant_lt1_due_source_conventions
matrix_cell	JPN	Japan	primary_focal	contact_matrix	work	15+	0-1	1.2751748964440159e-07	available_epydemix_prem_2017_with_infant_split_assumption	epydemix-data v1.1.0	https://raw.githubusercontent.com/epistorm/epydemix-data/v1.1.0/data/Japan/contact_matrices/prem_2017/contacts_matrix_work.csv	modules/public_health/inputs/raw/epydemix-data/v1.1.0/data/Japan/contact_matrices/prem_2017/contacts_matrix_work.csv	pinned_local_snapshot	canonical_pinned_snapshot	prem_2017	true	project_bin_0-1_operationalized_as_infant_lt1_due_source_conventions
matrix_cell	JPN	Japan	primary_focal	contact_matrix	work	15+	1-4	5.530593696075931e-07	available_epydemix_prem_2017_with_infant_split_assumption	epydemix-data v1.1.0	https://raw.githubusercontent.com/epistorm/epydemix-data/v1.1.0/data/Japan/contact_matrices/prem_2017/contacts_matrix_work.csv	modules/public_health/inputs/raw/epydemix-data/v1.1.0/data/Japan/contact_matrices/prem_2017/contacts_matrix_work.csv	pinned_local_snapshot	canonical_pinned_snapshot	prem_2017	true	project_bin_0-1_operationalized_as_infant_lt1_due_source_conventions
matrix_cell	JPN	Japan	primary_focal	contact_matrix	work	15+	15+	3.7703447781925497	available_epydemix_prem_2017_with_infant_split_assumption	epydemix-data v1.1.0	https://raw.githubusercontent.com/epistorm/epydemix-data/v1.1.0/data/Japan/contact_matrices/prem_2017/contacts_matrix_work.csv	modules/public_health/inputs/raw/epydemix-data/v1.1.0/data/Japan/contact_matrices/prem_2017/contacts_matrix_work.csv	pinned_local_snapshot	canonical_pinned_snapshot	prem_2017	true	project_bin_0-1_operationalized_as_infant_lt1_due_source_conventions
matrix_cell	JPN	Japan	primary_focal	contact_matrix	work	15+	5-14	0.01964061806366955	available_epydemix_prem_2017_with_infant_split_assumption	epydemix-data v1.1.0	https://raw.githubusercontent.com/epistorm/epydemix-data/v1.1.0/data/Japan/contact_matrices/prem_2017/contacts_matrix_work.csv	modules/public_health/inputs/raw/epydemix-data/v1.1.0/data/Japan/contact_matrices/prem_2017/contacts_matrix_work.csv	pinned_local_snapshot	canonical_pinned_snapshot	prem_2017	true	project_bin_0-1_operationalized_as_infant_lt1_due_source_conventions
matrix_cell	JPN	Japan	primary_focal	contact_matrix	work	5-14	0-1	0.0	available_epydemix_prem_2017_with_infant_split_assumption	epydemix-data v1.1.0	https://raw.githubusercontent.com/epistorm/epydemix-data/v1.1.0/data/Japan/contact_matrices/prem_2017/contacts_matrix_work.csv	modules/public_health/inputs/raw/epydemix-data/v1.1.0/data/Japan/contact_matrices/prem_2017/contacts_matrix_work.csv	pinned_local_snapshot	canonical_pinned_snapshot	prem_2017	true	project_bin_0-1_operationalized_as_infant_lt1_due_source_conventions
matrix_cell	JPN	Japan	primary_focal	contact_matrix	work	5-14	1-4	0.0	available_epydemix_prem_2017_with_infant_split_assumption	epydemix-data v1.1.0	https://raw.githubusercontent.com/epistorm/epydemix-data/v1.1.0/data/Japan/contact_matrices/prem_2017/contacts_matrix_work.csv	modules/public_health/inputs/raw/epydemix-data/v1.1.0/data/Japan/contact_matrices/prem_2017/contacts_matrix_work.csv	pinned_local_snapshot	canonical_pinned_snapshot	prem_2017	true	project_bin_0-1_operationalized_as_infant_lt1_due_source_conventions
matrix_cell	JPN	Japan	primary_focal	contact_matrix	work	5-14	15+	0.049865444789153744	available_epydemix_prem_2017_with_infant_split_assumption	epydemix-data v1.1.0	https://raw.githubusercontent.com/epistorm/epydemix-data/v1.1.0/data/Japan/contact_matrices/prem_2017/contacts_matrix_work.csv	modules/public_health/inputs/raw/epydemix-data/v1.1.0/data/Japan/contact_matrices/prem_2017/contacts_matrix_work.csv	pinned_local_snapshot	canonical_pinned_snapshot	prem_2017	true	project_bin_0-1_operationalized_as_infant_lt1_due_source_conventions
matrix_cell	JPN	Japan	primary_focal	contact_matrix	work	5-14	5-14	0.008321214441364858	available_epydemix_prem_2017_with_infant_split_assumption	epydemix-data v1.1.0	https://raw.githubusercontent.com/epistorm/epydemix-data/v1.1.0/data/Japan/contact_matrices/prem_2017/contacts_matrix_work.csv	modules/public_health/inputs/raw/epydemix-data/v1.1.0/data/Japan/contact_matrices/prem_2017/contacts_matrix_work.csv	pinned_local_snapshot	canonical_pinned_snapshot	prem_2017	true	project_bin_0-1_operationalized_as_infant_lt1_due_source_conventions
matrix_cell	USA	United States	primary_main	contact_matrix	community	0-1	0-1	0.15410680017223657	available_epydemix_prem_2017_with_infant_split_assumption	epydemix-data v1.1.0	https://raw.githubusercontent.com/epistorm/epydemix-data/v1.1.0/data/United_States/contact_matrices/prem_2017/contacts_matrix_community.csv	modules/public_health/inputs/raw/epydemix-data/v1.1.0/data/United_States/contact_matrices/prem_2017/contacts_matrix_community.csv	pinned_local_snapshot	canonical_pinned_snapshot	prem_2017	true	project_bin_0-1_operationalized_as_infant_lt1_due_source_conventions
matrix_cell	USA	United States	primary_main	contact_matrix	community	0-1	1-4	0.6278343032473035	available_epydemix_prem_2017_with_infant_split_assumption	epydemix-data v1.1.0	https://raw.githubusercontent.com/epistorm/epydemix-data/v1.1.0/data/United_States/contact_matrices/prem_2017/contacts_matrix_community.csv	modules/public_health/inputs/raw/epydemix-data/v1.1.0/data/United_States/contact_matrices/prem_2017/contacts_matrix_community.csv	pinned_local_snapshot	canonical_pinned_snapshot	prem_2017	true	project_bin_0-1_operationalized_as_infant_lt1_due_source_conventions
matrix_cell	USA	United States	primary_main	contact_matrix	community	0-1	15+	2.7159721591223662	available_epydemix_prem_2017_with_infant_split_assumption	epydemix-data v1.1.0	https://raw.githubusercontent.com/epistorm/epydemix-data/v1.1.0/data/United_States/contact_matrices/prem_2017/contacts_matrix_community.csv	modules/public_health/inputs/raw/epydemix-data/v1.1.0/data/United_States/contact_matrices/prem_2017/contacts_matrix_community.csv	pinned_local_snapshot	canonical_pinned_snapshot	prem_2017	true	project_bin_0-1_operationalized_as_infant_lt1_due_source_conventions
matrix_cell	USA	United States	primary_main	contact_matrix	community	0-1	5-14	0.5385746232238152	available_epydemix_prem_2017_with_infant_split_assumption	epydemix-data v1.1.0	https://raw.githubusercontent.com/epistorm/epydemix-data/v1.1.0/data/United_States/contact_matrices/prem_2017/contacts_matrix_community.csv	modules/public_health/inputs/raw/epydemix-data/v1.1.0/data/United_States/contact_matrices/prem_2017/contacts_matrix_community.csv	pinned_local_snapshot	canonical_pinned_snapshot	prem_2017	true	project_bin_0-1_operationalized_as_infant_lt1_due_source_conventions
matrix_cell	USA	United States	primary_main	contact_matrix	community	1-4	0-1	0.15410680017223657	available_epydemix_prem_2017_with_infant_split_assumption	epydemix-data v1.1.0	https://raw.githubusercontent.com/epistorm/epydemix-data/v1.1.0/data/United_States/contact_matrices/prem_2017/contacts_matrix_community.csv	modules/public_health/inputs/raw/epydemix-data/v1.1.0/data/United_States/contact_matrices/prem_2017/contacts_matrix_community.csv	pinned_local_snapshot	canonical_pinned_snapshot	prem_2017	true	project_bin_0-1_operationalized_as_infant_lt1_due_source_conventions
matrix_cell	USA	United States	primary_main	contact_matrix	community	1-4	1-4	0.6278343032473035	available_epydemix_prem_2017_with_infant_split_assumption	epydemix-data v1.1.0	https://raw.githubusercontent.com/epistorm/epydemix-data/v1.1.0/data/United_States/contact_matrices/prem_2017/contacts_matrix_community.csv	modules/public_health/inputs/raw/epydemix-data/v1.1.0/data/United_States/contact_matrices/prem_2017/contacts_matrix_community.csv	pinned_local_snapshot	canonical_pinned_snapshot	prem_2017	true	project_bin_0-1_operationalized_as_infant_lt1_due_source_conventions
matrix_cell	USA	United States	primary_main	contact_matrix	community	1-4	15+	2.7159721591223667	available_epydemix_prem_2017_with_infant_split_assumption	epydemix-data v1.1.0	https://raw.githubusercontent.com/epistorm/epydemix-data/v1.1.0/data/United_States/contact_matrices/prem_2017/contacts_matrix_community.csv	modules/public_health/inputs/raw/epydemix-data/v1.1.0/data/United_States/contact_matrices/prem_2017/contacts_matrix_community.csv	pinned_local_snapshot	canonical_pinned_snapshot	prem_2017	true	project_bin_0-1_operationalized_as_infant_lt1_due_source_conventions
matrix_cell	USA	United States	primary_main	contact_matrix	community	1-4	5-14	0.5385746232238153	available_epydemix_prem_2017_with_infant_split_assumption	epydemix-data v1.1.0	https://raw.githubusercontent.com/epistorm/epydemix-data/v1.1.0/data/United_States/contact_matrices/prem_2017/contacts_matrix_community.csv	modules/public_health/inputs/raw/epydemix-data/v1.1.0/data/United_States/contact_matrices/prem_2017/contacts_matrix_community.csv	pinned_local_snapshot	canonical_pinned_snapshot	prem_2017	true	project_bin_0-1_operationalized_as_infant_lt1_due_source_conventions
matrix_cell	USA	United States	primary_main	contact_matrix	community	15+	0-1	0.017396531915215313	available_epydemix_prem_2017_with_infant_split_assumption	epydemix-data v1.1.0	https://raw.githubusercontent.com/epistorm/epydemix-data/v1.1.0/data/United_States/contact_matrices/prem_2017/contacts_matrix_community.csv	modules/public_health/inputs/raw/epydemix-data/v1.1.0/data/United_States/contact_matrices/prem_2017/contacts_matrix_community.csv	pinned_local_snapshot	canonical_pinned_snapshot	prem_2017	true	project_bin_0-1_operationalized_as_infant_lt1_due_source_conventions
matrix_cell	USA	United States	primary_main	contact_matrix	community	15+	1-4	0.07087383218457341	available_epydemix_prem_2017_with_infant_split_assumption	epydemix-data v1.1.0	https://raw.githubusercontent.com/epistorm/epydemix-data/v1.1.0/data/United_States/contact_matrices/prem_2017/contacts_matrix_community.csv	modules/public_health/inputs/raw/epydemix-data/v1.1.0/data/United_States/contact_matrices/prem_2017/contacts_matrix_community.csv	pinned_local_snapshot	canonical_pinned_snapshot	prem_2017	true	project_bin_0-1_operationalized_as_infant_lt1_due_source_conventions
matrix_cell	USA	United States	primary_main	contact_matrix	community	15+	15+	3.7797028994189232	available_epydemix_prem_2017_with_infant_split_assumption	epydemix-data v1.1.0	https://raw.githubusercontent.com/epistorm/epydemix-data/v1.1.0/data/United_States/contact_matrices/prem_2017/contacts_matrix_community.csv	modules/public_health/inputs/raw/epydemix-data/v1.1.0/data/United_States/contact_matrices/prem_2017/contacts_matrix_community.csv	pinned_local_snapshot	canonical_pinned_snapshot	prem_2017	true	project_bin_0-1_operationalized_as_infant_lt1_due_source_conventions
matrix_cell	USA	United States	primary_main	contact_matrix	community	15+	5-14	0.3065315373295214	available_epydemix_prem_2017_with_infant_split_assumption	epydemix-data v1.1.0	https://raw.githubusercontent.com/epistorm/epydemix-data/v1.1.0/data/United_States/contact_matrices/prem_2017/contacts_matrix_community.csv	modules/public_health/inputs/raw/epydemix-data/v1.1.0/data/United_States/contact_matrices/prem_2017/contacts_matrix_community.csv	pinned_local_snapshot	canonical_pinned_snapshot	prem_2017	true	project_bin_0-1_operationalized_as_infant_lt1_due_source_conventions
matrix_cell	USA	United States	primary_main	contact_matrix	community	5-14	0-1	0.05008182258201905	available_epydemix_prem_2017_with_infant_split_assumption	epydemix-data v1.1.0	https://raw.githubusercontent.com/epistorm/epydemix-data/v1.1.0/data/United_States/contact_matrices/prem_2017/contacts_matrix_community.csv	modules/public_health/inputs/raw/epydemix-data/v1.1.0/data/United_States/contact_matrices/prem_2017/contacts_matrix_community.csv	pinned_local_snapshot	canonical_pinned_snapshot	prem_2017	true	project_bin_0-1_operationalized_as_infant_lt1_due_source_conventions
matrix_cell	USA	United States	primary_main	contact_matrix	community	5-14	1-4	0.20403438492652376	available_epydemix_prem_2017_with_infant_split_assumption	epydemix-data v1.1.0	https://raw.githubusercontent.com/epistorm/epydemix-data/v1.1.0/data/United_States/contact_matrices/prem_2017/contacts_matrix_community.csv	modules/public_health/inputs/raw/epydemix-data/v1.1.0/data/United_States/contact_matrices/prem_2017/contacts_matrix_community.csv	pinned_local_snapshot	canonical_pinned_snapshot	prem_2017	true	project_bin_0-1_operationalized_as_infant_lt1_due_source_conventions
matrix_cell	USA	United States	primary_main	contact_matrix	community	5-14	15+	2.4670728802598503	available_epydemix_prem_2017_with_infant_split_assumption	epydemix-data v1.1.0	https://raw.githubusercontent.com/epistorm/epydemix-data/v1.1.0/data/United_States/contact_matrices/prem_2017/contacts_matrix_community.csv	modules/public_health/inputs/raw/epydemix-data/v1.1.0/data/United_States/contact_matrices/prem_2017/contacts_matrix_community.csv	pinned_local_snapshot	canonical_pinned_snapshot	prem_2017	true	project_bin_0-1_operationalized_as_infant_lt1_due_source_conventions
matrix_cell	USA	United States	primary_main	contact_matrix	community	5-14	5-14	2.649040813618827	available_epydemix_prem_2017_with_infant_split_assumption	epydemix-data v1.1.0	https://raw.githubusercontent.com/epistorm/epydemix-data/v1.1.0/data/United_States/contact_matrices/prem_2017/contacts_matrix_community.csv	modules/public_health/inputs/raw/epydemix-data/v1.1.0/data/United_States/contact_matrices/prem_2017/contacts_matrix_community.csv	pinned_local_snapshot	canonical_pinned_snapshot	prem_2017	true	project_bin_0-1_operationalized_as_infant_lt1_due_source_conventions
matrix_cell	USA	United States	primary_main	contact_matrix	home	0-1	0-1	0.12213169158767605	available_epydemix_prem_2017_with_infant_split_assumption	epydemix-data v1.1.0	https://raw.githubusercontent.com/epistorm/epydemix-data/v1.1.0/data/United_States/contact_matrices/prem_2017/contacts_matrix_home.csv	modules/public_health/inputs/raw/epydemix-data/v1.1.0/data/United_States/contact_matrices/prem_2017/contacts_matrix_home.csv	pinned_local_snapshot	canonical_pinned_snapshot	prem_2017	true	project_bin_0-1_operationalized_as_infant_lt1_due_source_conventions
matrix_cell	USA	United States	primary_main	contact_matrix	home	0-1	1-4	0.49756704705219956	available_epydemix_prem_2017_with_infant_split_assumption	epydemix-data v1.1.0	https://raw.githubusercontent.com/epistorm/epydemix-data/v1.1.0/data/United_States/contact_matrices/prem_2017/contacts_matrix_home.csv	modules/public_health/inputs/raw/epydemix-data/v1.1.0/data/United_States/contact_matrices/prem_2017/contacts_matrix_home.csv	pinned_local_snapshot	canonical_pinned_snapshot	prem_2017	true	project_bin_0-1_operationalized_as_infant_lt1_due_source_conventions
matrix_cell	USA	United States	primary_main	contact_matrix	home	0-1	15+	2.154626590314201	available_epydemix_prem_2017_with_infant_split_assumption	epydemix-data v1.1.0	https://raw.githubusercontent.com/epistorm/epydemix-data/v1.1.0/data/United_States/contact_matrices/prem_2017/contacts_matrix_home.csv	modules/public_health/inputs/raw/epydemix-data/v1.1.0/data/United_States/contact_matrices/prem_2017/contacts_matrix_home.csv	pinned_local_snapshot	canonical_pinned_snapshot	prem_2017	true	project_bin_0-1_operationalized_as_infant_lt1_due_source_conventions
matrix_cell	USA	United States	primary_main	contact_matrix	home	0-1	5-14	0.7924798842015266	available_epydemix_prem_2017_with_infant_split_assumption	epydemix-data v1.1.0	https://raw.githubusercontent.com/epistorm/epydemix-data/v1.1.0/data/United_States/contact_matrices/prem_2017/contacts_matrix_home.csv	modules/public_health/inputs/raw/epydemix-data/v1.1.0/data/United_States/contact_matrices/prem_2017/contacts_matrix_home.csv	pinned_local_snapshot	canonical_pinned_snapshot	prem_2017	true	project_bin_0-1_operationalized_as_infant_lt1_due_source_conventions
matrix_cell	USA	United States	primary_main	contact_matrix	home	1-4	0-1	0.12213169158767605	available_epydemix_prem_2017_with_infant_split_assumption	epydemix-data v1.1.0	https://raw.githubusercontent.com/epistorm/epydemix-data/v1.1.0/data/United_States/contact_matrices/prem_2017/contacts_matrix_home.csv	modules/public_health/inputs/raw/epydemix-data/v1.1.0/data/United_States/contact_matrices/prem_2017/contacts_matrix_home.csv	pinned_local_snapshot	canonical_pinned_snapshot	prem_2017	true	project_bin_0-1_operationalized_as_infant_lt1_due_source_conventions
matrix_cell	USA	United States	primary_main	contact_matrix	home	1-4	1-4	0.49756704705219956	available_epydemix_prem_2017_with_infant_split_assumption	epydemix-data v1.1.0	https://raw.githubusercontent.com/epistorm/epydemix-data/v1.1.0/data/United_States/contact_matrices/prem_2017/contacts_matrix_home.csv	modules/public_health/inputs/raw/epydemix-data/v1.1.0/data/United_States/contact_matrices/prem_2017/contacts_matrix_home.csv	pinned_local_snapshot	canonical_pinned_snapshot	prem_2017	true	project_bin_0-1_operationalized_as_infant_lt1_due_source_conventions
matrix_cell	USA	United States	primary_main	contact_matrix	home	1-4	15+	2.154626590314201	available_epydemix_prem_2017_with_infant_split_assumption	epydemix-data v1.1.0	https://raw.githubusercontent.com/epistorm/epydemix-data/v1.1.0/data/United_States/contact_matrices/prem_2017/contacts_matrix_home.csv	modules/public_health/inputs/raw/epydemix-data/v1.1.0/data/United_States/contact_matrices/prem_2017/contacts_matrix_home.csv	pinned_local_snapshot	canonical_pinned_snapshot	prem_2017	true	project_bin_0-1_operationalized_as_infant_lt1_due_source_conventions
matrix_cell	USA	United States	primary_main	contact_matrix	home	1-4	5-14	0.7924798842015265	available_epydemix_prem_2017_with_infant_split_assumption	epydemix-data v1.1.0	https://raw.githubusercontent.com/epistorm/epydemix-data/v1.1.0/data/United_States/contact_matrices/prem_2017/contacts_matrix_home.csv	modules/public_health/inputs/raw/epydemix-data/v1.1.0/data/United_States/contact_matrices/prem_2017/contacts_matrix_home.csv	pinned_local_snapshot	canonical_pinned_snapshot	prem_2017	true	project_bin_0-1_operationalized_as_infant_lt1_due_source_conventions
matrix_cell	USA	United States	primary_main	contact_matrix	home	15+	0-1	0.04954505700515647	available_epydemix_prem_2017_with_infant_split_assumption	epydemix-data v1.1.0	https://raw.githubusercontent.com/epistorm/epydemix-data/v1.1.0/data/United_States/contact_matrices/prem_2017/contacts_matrix_home.csv	modules/public_health/inputs/raw/epydemix-data/v1.1.0/data/United_States/contact_matrices/prem_2017/contacts_matrix_home.csv	pinned_local_snapshot	canonical_pinned_snapshot	prem_2017	true	project_bin_0-1_operationalized_as_infant_lt1_due_source_conventions
