country_iso3	country_name	comparison_pre_epoch_id	comparison_post_epoch_id	sensitivity_model	delta_shift_applied_to_missing_probability	pre_missing_odds_multiplier	post_missing_odds_multiplier	odds_multiplier_log2_distance	pre_observed_interpretable_prevalence	post_observed_interpretable_prevalence	pre_continuity_corrected_reference_prevalence	post_continuity_corrected_reference_prevalence	pre_missing_probability_assumed	post_missing_probability_assumed	pre_adjusted_total_prevalence	post_adjusted_total_prevalence	baseline_delta_interpretable_only	adjusted_delta_total	baseline_sign	adjusted_sign	sign_changed	full_reversal
NZL	New Zealand	nzl_wp_only	nzl_ap_with_prn	additive_probability_offset	0.6				0.0	0.45098039215686275	0.038461538461538464	0.4519230769230769	0.6	1.0	0.0	0.45098039215686275	0.45098039215686275	0.45098039215686275	increase	increase	False	False
NZL	New Zealand	nzl_wp_only	nzl_ap_with_prn	additive_probability_offset	0.65				0.0	0.45098039215686275	0.038461538461538464	0.4519230769230769	0.65	1.0	0.0	0.45098039215686275	0.45098039215686275	0.45098039215686275	increase	increase	False	False
NZL	New Zealand	nzl_wp_only	nzl_ap_with_prn	additive_probability_offset	0.7				0.0	0.45098039215686275	0.038461538461538464	0.4519230769230769	0.7	1.0	0.0	0.45098039215686275	0.45098039215686275	0.45098039215686275	increase	increase	False	False
NZL	New Zealand	nzl_wp_only	nzl_ap_with_prn	additive_probability_offset	0.75				0.0	0.45098039215686275	0.038461538461538464	0.4519230769230769	0.75	1.0	0.0	0.45098039215686275	0.45098039215686275	0.45098039215686275	increase	increase	False	False
NZL	New Zealand	nzl_wp_only	nzl_ap_with_prn	additive_probability_offset	0.8				0.0	0.45098039215686275	0.038461538461538464	0.4519230769230769	0.8	1.0	0.0	0.45098039215686275	0.45098039215686275	0.45098039215686275	increase	increase	False	False
NZL	New Zealand	nzl_wp_only	nzl_ap_with_prn	additive_probability_offset	0.85				0.0	0.45098039215686275	0.038461538461538464	0.4519230769230769	0.85	1.0	0.0	0.45098039215686275	0.45098039215686275	0.45098039215686275	increase	increase	False	False
NZL	New Zealand	nzl_wp_only	nzl_ap_with_prn	additive_probability_offset	0.9				0.0	0.45098039215686275	0.038461538461538464	0.4519230769230769	0.9	1.0	0.0	0.45098039215686275	0.45098039215686275	0.45098039215686275	increase	increase	False	False
NZL	New Zealand	nzl_wp_only	nzl_ap_with_prn	additive_probability_offset	0.95				0.0	0.45098039215686275	0.038461538461538464	0.4519230769230769	0.95	1.0	0.0	0.45098039215686275	0.45098039215686275	0.45098039215686275	increase	increase	False	False
NZL	New Zealand	nzl_wp_only	nzl_ap_with_prn	additive_probability_offset	1.0				0.0	0.45098039215686275	0.038461538461538464	0.4519230769230769	1.0	1.0	0.0	0.45098039215686275	0.45098039215686275	0.45098039215686275	increase	increase	False	False
NZL	New Zealand	nzl_wp_only	nzl_ap_with_prn	odds_multiplier_pattern_mixture		0.25	0.25	2.0	0.0	0.45098039215686275	0.038461538461538464	0.4519230769230769	0.009900990099009901	0.17090909090909087	0.0	0.45098039215686275	0.45098039215686275	0.45098039215686275	increase	increase	False	False
NZL	New Zealand	nzl_wp_only	nzl_ap_with_prn	odds_multiplier_pattern_mixture		0.25	0.5	2.0	0.0	0.45098039215686275	0.038461538461538464	0.4519230769230769	0.009900990099009901	0.2919254658385093	0.0	0.45098039215686275	0.45098039215686275	0.45098039215686275	increase	increase	False	False
NZL	New Zealand	nzl_wp_only	nzl_ap_with_prn	odds_multiplier_pattern_mixture		0.25	1.0	2.0	0.0	0.45098039215686275	0.038461538461538464	0.4519230769230769	0.009900990099009901	0.45192307692307687	0.0	0.45098039215686275	0.45098039215686275	0.45098039215686275	increase	increase	False	False
NZL	New Zealand	nzl_wp_only	nzl_ap_with_prn	odds_multiplier_pattern_mixture		0.25	2.0	2.0	0.0	0.45098039215686275	0.038461538461538464	0.4519230769230769	0.009900990099009901	0.6225165562913907	0.0	0.45098039215686275	0.45098039215686275	0.45098039215686275	increase	increase	False	False
NZL	New Zealand	nzl_wp_only	nzl_ap_with_prn	odds_multiplier_pattern_mixture		0.25	4.0	2.0	0.0	0.45098039215686275	0.038461538461538464	0.4519230769230769	0.009900990099009901	0.7673469387755102	0.0	0.45098039215686275	0.45098039215686275	0.45098039215686275	increase	increase	False	False
NZL	New Zealand	nzl_wp_only	nzl_ap_with_prn	odds_multiplier_pattern_mixture		0.25	8.0	3.0	0.0	0.45098039215686275	0.038461538461538464	0.4519230769230769	0.009900990099009901	0.8683602771362586	0.0	0.45098039215686275	0.45098039215686275	0.45098039215686275	increase	increase	False	False
NZL	New Zealand	nzl_wp_only	nzl_ap_with_prn	odds_multiplier_pattern_mixture		0.5	0.25	2.0	0.0	0.45098039215686275	0.038461538461538464	0.4519230769230769	0.0196078431372549	0.17090909090909087	0.0	0.45098039215686275	0.45098039215686275	0.45098039215686275	increase	increase	False	False
NZL	New Zealand	nzl_wp_only	nzl_ap_with_prn	odds_multiplier_pattern_mixture		0.5	0.5	1.0	0.0	0.45098039215686275	0.038461538461538464	0.4519230769230769	0.0196078431372549	0.2919254658385093	0.0	0.45098039215686275	0.45098039215686275	0.45098039215686275	increase	increase	False	False
NZL	New Zealand	nzl_wp_only	nzl_ap_with_prn	odds_multiplier_pattern_mixture		0.5	1.0	1.0	0.0	0.45098039215686275	0.038461538461538464	0.4519230769230769	0.0196078431372549	0.45192307692307687	0.0	0.45098039215686275	0.45098039215686275	0.45098039215686275	increase	increase	False	False
NZL	New Zealand	nzl_wp_only	nzl_ap_with_prn	odds_multiplier_pattern_mixture		0.5	2.0	1.0	0.0	0.45098039215686275	0.038461538461538464	0.4519230769230769	0.0196078431372549	0.6225165562913907	0.0	0.45098039215686275	0.45098039215686275	0.45098039215686275	increase	increase	False	False
NZL	New Zealand	nzl_wp_only	nzl_ap_with_prn	odds_multiplier_pattern_mixture		0.5	4.0	2.0	0.0	0.45098039215686275	0.038461538461538464	0.4519230769230769	0.0196078431372549	0.7673469387755102	0.0	0.45098039215686275	0.45098039215686275	0.45098039215686275	increase	increase	False	False
NZL	New Zealand	nzl_wp_only	nzl_ap_with_prn	odds_multiplier_pattern_mixture		0.5	8.0	3.0	0.0	0.45098039215686275	0.038461538461538464	0.4519230769230769	0.0196078431372549	0.8683602771362586	0.0	0.45098039215686275	0.45098039215686275	0.45098039215686275	increase	increase	False	False
NZL	New Zealand	nzl_wp_only	nzl_ap_with_prn	odds_multiplier_pattern_mixture		1.0	0.25	2.0	0.0	0.45098039215686275	0.038461538461538464	0.4519230769230769	0.038461538461538464	0.17090909090909087	0.0	0.45098039215686275	0.45098039215686275	0.45098039215686275	increase	increase	False	False
NZL	New Zealand	nzl_wp_only	nzl_ap_with_prn	odds_multiplier_pattern_mixture		1.0	0.5	1.0	0.0	0.45098039215686275	0.038461538461538464	0.4519230769230769	0.038461538461538464	0.2919254658385093	0.0	0.45098039215686275	0.45098039215686275	0.45098039215686275	increase	increase	False	False
NZL	New Zealand	nzl_wp_only	nzl_ap_with_prn	odds_multiplier_pattern_mixture		1.0	1.0	0.0	0.0	0.45098039215686275	0.038461538461538464	0.4519230769230769	0.038461538461538464	0.45192307692307687	0.0	0.45098039215686275	0.45098039215686275	0.45098039215686275	increase	increase	False	False
NZL	New Zealand	nzl_wp_only	nzl_ap_with_prn	odds_multiplier_pattern_mixture		1.0	2.0	1.0	0.0	0.45098039215686275	0.038461538461538464	0.4519230769230769	0.038461538461538464	0.6225165562913907	0.0	0.45098039215686275	0.45098039215686275	0.45098039215686275	increase	increase	False	False
NZL	New Zealand	nzl_wp_only	nzl_ap_with_prn	odds_multiplier_pattern_mixture		1.0	4.0	2.0	0.0	0.45098039215686275	0.038461538461538464	0.4519230769230769	0.038461538461538464	0.7673469387755102	0.0	0.45098039215686275	0.45098039215686275	0.45098039215686275	increase	increase	False	False
NZL	New Zealand	nzl_wp_only	nzl_ap_with_prn	odds_multiplier_pattern_mixture		1.0	8.0	3.0	0.0	0.45098039215686275	0.038461538461538464	0.4519230769230769	0.038461538461538464	0.8683602771362586	0.0	0.45098039215686275	0.45098039215686275	0.45098039215686275	increase	increase	False	False
NZL	New Zealand	nzl_wp_only	nzl_ap_with_prn	odds_multiplier_pattern_mixture		2.0	0.25	2.0	0.0	0.45098039215686275	0.038461538461538464	0.4519230769230769	0.07407407407407407	0.17090909090909087	0.0	0.45098039215686275	0.45098039215686275	0.45098039215686275	increase	increase	False	False
NZL	New Zealand	nzl_wp_only	nzl_ap_with_prn	odds_multiplier_pattern_mixture		2.0	0.5	1.0	0.0	0.45098039215686275	0.038461538461538464	0.4519230769230769	0.07407407407407407	0.2919254658385093	0.0	0.45098039215686275	0.45098039215686275	0.45098039215686275	increase	increase	False	False
NZL	New Zealand	nzl_wp_only	nzl_ap_with_prn	odds_multiplier_pattern_mixture		2.0	1.0	1.0	0.0	0.45098039215686275	0.038461538461538464	0.4519230769230769	0.07407407407407407	0.45192307692307687	0.0	0.45098039215686275	0.45098039215686275	0.45098039215686275	increase	increase	False	False
NZL	New Zealand	nzl_wp_only	nzl_ap_with_prn	odds_multiplier_pattern_mixture		2.0	2.0	1.0	0.0	0.45098039215686275	0.038461538461538464	0.4519230769230769	0.07407407407407407	0.6225165562913907	0.0	0.45098039215686275	0.45098039215686275	0.45098039215686275	increase	increase	False	False
NZL	New Zealand	nzl_wp_only	nzl_ap_with_prn	odds_multiplier_pattern_mixture		2.0	4.0	2.0	0.0	0.45098039215686275	0.038461538461538464	0.4519230769230769	0.07407407407407407	0.7673469387755102	0.0	0.45098039215686275	0.45098039215686275	0.45098039215686275	increase	increase	False	False
NZL	New Zealand	nzl_wp_only	nzl_ap_with_prn	odds_multiplier_pattern_mixture		2.0	8.0	3.0	0.0	0.45098039215686275	0.038461538461538464	0.4519230769230769	0.07407407407407407	0.8683602771362586	0.0	0.45098039215686275	0.45098039215686275	0.45098039215686275	increase	increase	False	False
NZL	New Zealand	nzl_wp_only	nzl_ap_with_prn	odds_multiplier_pattern_mixture		4.0	0.25	2.0	0.0	0.45098039215686275	0.038461538461538464	0.4519230769230769	0.13793103448275865	0.17090909090909087	0.0	0.45098039215686275	0.45098039215686275	0.45098039215686275	increase	increase	False	False
NZL	New Zealand	nzl_wp_only	nzl_ap_with_prn	odds_multiplier_pattern_mixture		4.0	0.5	2.0	0.0	0.45098039215686275	0.038461538461538464	0.4519230769230769	0.13793103448275865	0.2919254658385093	0.0	0.45098039215686275	0.45098039215686275	0.45098039215686275	increase	increase	False	False
NZL	New Zealand	nzl_wp_only	nzl_ap_with_prn	odds_multiplier_pattern_mixture		4.0	1.0	2.0	0.0	0.45098039215686275	0.038461538461538464	0.4519230769230769	0.13793103448275865	0.45192307692307687	0.0	0.45098039215686275	0.45098039215686275	0.45098039215686275	increase	increase	False	False
NZL	New Zealand	nzl_wp_only	nzl_ap_with_prn	odds_multiplier_pattern_mixture		4.0	2.0	2.0	0.0	0.45098039215686275	0.038461538461538464	0.4519230769230769	0.13793103448275865	0.6225165562913907	0.0	0.45098039215686275	0.45098039215686275	0.45098039215686275	increase	increase	False	False
NZL	New Zealand	nzl_wp_only	nzl_ap_with_prn	odds_multiplier_pattern_mixture		4.0	4.0	2.0	0.0	0.45098039215686275	0.038461538461538464	0.4519230769230769	0.13793103448275865	0.7673469387755102	0.0	0.45098039215686275	0.45098039215686275	0.45098039215686275	increase	increase	False	False
NZL	New Zealand	nzl_wp_only	nzl_ap_with_prn	odds_multiplier_pattern_mixture		4.0	8.0	3.0	0.0	0.45098039215686275	0.038461538461538464	0.4519230769230769	0.13793103448275865	0.8683602771362586	0.0	0.45098039215686275	0.45098039215686275	0.45098039215686275	increase	increase	False	False
NZL	New Zealand	nzl_wp_only	nzl_ap_with_prn	odds_multiplier_pattern_mixture		8.0	0.25	3.0	0.0	0.45098039215686275	0.038461538461538464	0.4519230769230769	0.24242424242424243	0.17090909090909087	0.0	0.45098039215686275	0.45098039215686275	0.45098039215686275	increase	increase	False	False
NZL	New Zealand	nzl_wp_only	nzl_ap_with_prn	odds_multiplier_pattern_mixture		8.0	0.5	3.0	0.0	0.45098039215686275	0.038461538461538464	0.4519230769230769	0.24242424242424243	0.2919254658385093	0.0	0.45098039215686275	0.45098039215686275	0.45098039215686275	increase	increase	False	False
NZL	New Zealand	nzl_wp_only	nzl_ap_with_prn	odds_multiplier_pattern_mixture		8.0	1.0	3.0	0.0	0.45098039215686275	0.038461538461538464	0.4519230769230769	0.24242424242424243	0.45192307692307687	0.0	0.45098039215686275	0.45098039215686275	0.45098039215686275	increase	increase	False	False
NZL	New Zealand	nzl_wp_only	nzl_ap_with_prn	odds_multiplier_pattern_mixture		8.0	2.0	3.0	0.0	0.45098039215686275	0.038461538461538464	0.4519230769230769	0.24242424242424243	0.6225165562913907	0.0	0.45098039215686275	0.45098039215686275	0.45098039215686275	increase	increase	False	False
NZL	New Zealand	nzl_wp_only	nzl_ap_with_prn	odds_multiplier_pattern_mixture		8.0	4.0	3.0	0.0	0.45098039215686275	0.038461538461538464	0.4519230769230769	0.24242424242424243	0.7673469387755102	0.0	0.45098039215686275	0.45098039215686275	0.45098039215686275	increase	increase	False	False
NZL	New Zealand	nzl_wp_only	nzl_ap_with_prn	odds_multiplier_pattern_mixture		8.0	8.0	3.0	0.0	0.45098039215686275	0.038461538461538464	0.4519230769230769	0.24242424242424243	0.8683602771362586	0.0	0.45098039215686275	0.45098039215686275	0.45098039215686275	increase	increase	False	False
USA	United States	usa_wp_only	usa_ap_prn_background	additive_probability_offset	-1.0				0.2857142857142857	0.5870535714285714	0.29545454545454547	0.5869565217391305	0.0	0.0	0.2608695652173913	0.5723612622415669	0.3013392857142857	0.3114916970241756	increase	increase	False	False
USA	United States	usa_wp_only	usa_ap_prn_background	additive_probability_offset	-0.95				0.2857142857142857	0.5870535714285714	0.29545454545454547	0.5869565217391305	0.0	0.0	0.2608695652173913	0.5723612622415669	0.3013392857142857	0.3114916970241756	increase	increase	False	False
USA	United States	usa_wp_only	usa_ap_prn_background	additive_probability_offset	-0.9				0.2857142857142857	0.5870535714285714	0.29545454545454547	0.5869565217391305	0.0	0.0	0.2608695652173913	0.5723612622415669	0.3013392857142857	0.3114916970241756	increase	increase	False	False
USA	United States	usa_wp_only	usa_ap_prn_background	additive_probability_offset	-0.85				0.2857142857142857	0.5870535714285714	0.29545454545454547	0.5869565217391305	0.0	0.0	0.2608695652173913	0.5723612622415669	0.3013392857142857	0.3114916970241756	increase	increase	False	False
USA	United States	usa_wp_only	usa_ap_prn_background	additive_probability_offset	-0.8				0.2857142857142857	0.5870535714285714	0.29545454545454547	0.5869565217391305	0.0	0.0	0.2608695652173913	0.5723612622415669	0.3013392857142857	0.3114916970241756	increase	increase	False	False
USA	United States	usa_wp_only	usa_ap_prn_background	additive_probability_offset	-0.75				0.2857142857142857	0.5870535714285714	0.29545454545454547	0.5869565217391305	0.0	0.0	0.2608695652173913	0.5723612622415669	0.3013392857142857	0.3114916970241756	increase	increase	False	False
USA	United States	usa_wp_only	usa_ap_prn_background	additive_probability_offset	-0.7				0.2857142857142857	0.5870535714285714	0.29545454545454547	0.5869565217391305	0.0	0.0	0.2608695652173913	0.5723612622415669	0.3013392857142857	0.3114916970241756	increase	increase	False	False
USA	United States	usa_wp_only	usa_ap_prn_background	additive_probability_offset	-0.65				0.2857142857142857	0.5870535714285714	0.29545454545454547	0.5869565217391305	0.0	0.0	0.2608695652173913	0.5723612622415669	0.3013392857142857	0.3114916970241756	increase	increase	False	False
USA	United States	usa_wp_only	usa_ap_prn_background	additive_probability_offset	-0.6				0.2857142857142857	0.5870535714285714	0.29545454545454547	0.5869565217391305	0.0	0.0	0.2608695652173913	0.5723612622415669	0.3013392857142857	0.3114916970241756	increase	increase	False	False
USA	United States	usa_wp_only	usa_ap_prn_background	additive_probability_offset	-0.55				0.2857142857142857	0.5870535714285714	0.29545454545454547	0.5869565217391305	0.0	0.03705357142857135	0.2608695652173913	0.5732886095134463	0.3013392857142857	0.312419044296055	increase	increase	False	False
USA	United States	usa_wp_only	usa_ap_prn_background	additive_probability_offset	-0.5				0.2857142857142857	0.5870535714285714	0.29545454545454547	0.5869565217391305	0.0	0.0870535714285714	0.2608695652173913	0.5745399696875485	0.3013392857142857	0.3136704044701572	increase	increase	False	False
USA	United States	usa_wp_only	usa_ap_prn_background	additive_probability_offset	-0.45				0.2857142857142857	0.5870535714285714	0.29545454545454547	0.5869565217391305	0.0	0.13705357142857139	0.2608695652173913	0.5757913298616508	0.3013392857142857	0.3149217646442595	increase	increase	False	False
USA	United States	usa_wp_only	usa_ap_prn_background	additive_probability_offset	-0.4				0.2857142857142857	0.5870535714285714	0.29545454545454547	0.5869565217391305	0.0	0.18705357142857137	0.2608695652173913	0.5770426900357531	0.3013392857142857	0.31617312481836185	increase	increase	False	False
USA	United States	usa_wp_only	usa_ap_prn_background	additive_probability_offset	-0.35				0.2857142857142857	0.5870535714285714	0.29545454545454547	0.5869565217391305	0.0	0.23705357142857142	0.2608695652173913	0.5782940502098555	0.3013392857142857	0.3174244849924642	increase	increase	False	False
USA	United States	usa_wp_only	usa_ap_prn_background	additive_probability_offset	-0.3				0.2857142857142857	0.5870535714285714	0.29545454545454547	0.5869565217391305	0.0	0.2870535714285714	0.2608695652173913	0.5795454103839577	0.3013392857142857	0.3186758451665664	increase	increase	False	False
USA	United States	usa_wp_only	usa_ap_prn_background	additive_probability_offset	-0.25				0.2857142857142857	0.5870535714285714	0.29545454545454547	0.5869565217391305	0.0357142857142857	0.3370535714285714	0.2639751552795031	0.58079677055806	0.3013392857142857	0.3168216152785569	increase	increase	False	False
USA	United States	usa_wp_only	usa_ap_prn_background	additive_probability_offset	-0.2				0.2857142857142857	0.5870535714285714	0.29545454545454547	0.5869565217391305	0.08571428571428569	0.3870535714285714	0.26832298136645966	0.5820481307321622	0.3013392857142857	0.31372514936570256	increase	increase	False	False
USA	United States	usa_wp_only	usa_ap_prn_background	additive_probability_offset	-0.15				0.2857142857142857	0.5870535714285714	0.29545454545454547	0.5869565217391305	0.1357142857142857	0.4370535714285714	0.27267080745341615	0.5832994909062647	0.3013392857142857	0.3106286834528485	increase	increase	False	False
USA	United States	usa_wp_only	usa_ap_prn_background	additive_probability_offset	-0.1				0.2857142857142857	0.5870535714285714	0.29545454545454547	0.5869565217391305	0.1857142857142857	0.4870535714285714	0.27701863354037265	0.5845508510803669	0.3013392857142857	0.3075322175399942	increase	increase	False	False
USA	United States	usa_wp_only	usa_ap_prn_background	additive_probability_offset	-0.05				0.2857142857142857	0.5870535714285714	0.29545454545454547	0.5869565217391305	0.2357142857142857	0.5370535714285714	0.2813664596273292	0.5858022112544692	0.3013392857142857	0.30443575162714	increase	increase	False	False
USA	United States	usa_wp_only	usa_ap_prn_background	additive_probability_offset	0.0				0.2857142857142857	0.5870535714285714	0.29545454545454547	0.5869565217391305	0.2857142857142857	0.5870535714285714	0.2857142857142857	0.5870535714285714	0.3013392857142857	0.3013392857142857	increase	increase	False	False
USA	United States	usa_wp_only	usa_ap_prn_background	additive_probability_offset	0.05				0.2857142857142857	0.5870535714285714	0.29545454545454547	0.5869565217391305	0.3357142857142857	0.6370535714285714	0.29006211180124225	0.5883049316026736	0.3013392857142857	0.29824281980143136	increase	increase	False	False
USA	United States	usa_wp_only	usa_ap_prn_background	additive_probability_offset	0.1				0.2857142857142857	0.5870535714285714	0.29545454545454547	0.5869565217391305	0.3857142857142857	0.6870535714285714	0.29440993788819875	0.589556291776776	0.3013392857142857	0.2951463538885773	increase	increase	False	False
USA	United States	usa_wp_only	usa_ap_prn_background	additive_probability_offset	0.15				0.2857142857142857	0.5870535714285714	0.29545454545454547	0.5869565217391305	0.4357142857142857	0.7370535714285714	0.2987577639751553	0.5908076519508783	0.3013392857142857	0.29204988797572295	increase	increase	False	False
USA	United States	usa_wp_only	usa_ap_prn_background	additive_probability_offset	0.2				0.2857142857142857	0.5870535714285714	0.29545454545454547	0.5869565217391305	0.4857142857142857	0.7870535714285714	0.3031055900621118	0.5920590121249806	0.3013392857142857	0.2889534220628688	increase	increase	False	False
USA	United States	usa_wp_only	usa_ap_prn_background	additive_probability_offset	0.25				0.2857142857142857	0.5870535714285714	0.29545454545454547	0.5869565217391305	0.5357142857142857	0.8370535714285714	0.3074534161490683	0.5933103722990828	0.3013392857142857	0.2858569561500145	increase	increase	False	False
USA	United States	usa_wp_only	usa_ap_prn_background	additive_probability_offset	0.3				0.2857142857142857	0.5870535714285714	0.29545454545454547	0.5869565217391305	0.5857142857142856	0.8870535714285714	0.31180124223602484	0.5945617324731852	0.3013392857142857	0.2827604902371604	increase	increase	False	False
USA	United States	usa_wp_only	usa_ap_prn_background	additive_probability_offset	0.35				0.2857142857142857	0.5870535714285714	0.29545454545454547	0.5869565217391305	0.6357142857142857	0.9370535714285714	0.31614906832298134	0.5958130926472874	0.3013392857142857	0.2796640243243061	increase	increase	False	False
USA	United States	usa_wp_only	usa_ap_prn_background	additive_probability_offset	0.4				0.2857142857142857	0.5870535714285714	0.29545454545454547	0.5869565217391305	0.6857142857142857	0.9870535714285714	0.3204968944099379	0.5970644528213898	0.3013392857142857	0.27656755841145186	increase	increase	False	False
USA	United States	usa_wp_only	usa_ap_prn_background	additive_probability_offset	0.45				0.2857142857142857	0.5870535714285714	0.29545454545454547	0.5869565217391305	0.7357142857142858	1.0	0.3248447204968944	0.5973884657236126	0.3013392857142857	0.2725437452267182	increase	increase	False	False
USA	United States	usa_wp_only	usa_ap_prn_background	additive_probability_offset	0.5				0.2857142857142857	0.5870535714285714	0.29545454545454547	0.5869565217391305	0.7857142857142857	1.0	0.32919254658385094	0.5973884657236126	0.3013392857142857	0.26819591913976165	increase	increase	False	False
USA	United States	usa_wp_only	usa_ap_prn_background	additive_probability_offset	0.55				0.2857142857142857	0.5870535714285714	0.29545454545454547	0.5869565217391305	0.8357142857142857	1.0	0.33354037267080744	0.5973884657236126	0.3013392857142857	0.26384809305280515	increase	increase	False	False
USA	United States	usa_wp_only	usa_ap_prn_background	additive_probability_offset	0.6				0.2857142857142857	0.5870535714285714	0.29545454545454547	0.5869565217391305	0.8857142857142857	1.0	0.337888198757764	0.5973884657236126	0.3013392857142857	0.2595002669658486	increase	increase	False	False
USA	United States	usa_wp_only	usa_ap_prn_background	additive_probability_offset	0.65				0.2857142857142857	0.5870535714285714	0.29545454545454547	0.5869565217391305	0.9357142857142857	1.0	0.34223602484472054	0.5973884657236126	0.3013392857142857	0.25515244087889205	increase	increase	False	False
USA	United States	usa_wp_only	usa_ap_prn_background	additive_probability_offset	0.7				0.2857142857142857	0.5870535714285714	0.29545454545454547	0.5869565217391305	0.9857142857142857	1.0	0.34658385093167704	0.5973884657236126	0.3013392857142857	0.25080461479193555	increase	increase	False	False
USA	United States	usa_wp_only	usa_ap_prn_background	additive_probability_offset	0.75				0.2857142857142857	0.5870535714285714	0.29545454545454547	0.5869565217391305	1.0	1.0	0.34782608695652173	0.5973884657236126	0.3013392857142857	0.24956237876709086	increase	increase	False	False
USA	United States	usa_wp_only	usa_ap_prn_background	additive_probability_offset	0.8				0.2857142857142857	0.5870535714285714	0.29545454545454547	0.5869565217391305	1.0	1.0	0.34782608695652173	0.5973884657236126	0.3013392857142857	0.24956237876709086	increase	increase	False	False
USA	United States	usa_wp_only	usa_ap_prn_background	additive_probability_offset	0.85				0.2857142857142857	0.5870535714285714	0.29545454545454547	0.5869565217391305	1.0	1.0	0.34782608695652173	0.5973884657236126	0.3013392857142857	0.24956237876709086	increase	increase	False	False
USA	United States	usa_wp_only	usa_ap_prn_background	additive_probability_offset	0.9				0.2857142857142857	0.5870535714285714	0.29545454545454547	0.5869565217391305	1.0	1.0	0.34782608695652173	0.5973884657236126	0.3013392857142857	0.24956237876709086	increase	increase	False	False
USA	United States	usa_wp_only	usa_ap_prn_background	additive_probability_offset	0.95				0.2857142857142857	0.5870535714285714	0.29545454545454547	0.5869565217391305	1.0	1.0	0.34782608695652173	0.5973884657236126	0.3013392857142857	0.24956237876709086	increase	increase	False	False
USA	United States	usa_wp_only	usa_ap_prn_background	additive_probability_offset	1.0				0.2857142857142857	0.5870535714285714	0.29545454545454547	0.5869565217391305	1.0	1.0	0.34782608695652173	0.5973884657236126	0.3013392857142857	0.24956237876709086	increase	increase	False	False
USA	United States	usa_wp_only	usa_ap_prn_background	odds_multiplier_pattern_mixture		0.25	0.25	2.0	0.2857142857142857	0.5870535714285714	0.29545454545454547	0.5869565217391305	0.09489051094890512	0.26213592233009714	0.269120913995557	0.578921791309676	0.3013392857142857	0.30980087731411904	increase	increase	False	False
USA	United States	usa_wp_only	usa_ap_prn_background	odds_multiplier_pattern_mixture		0.25	0.5	2.0	0.2857142857142857	0.5870535714285714	0.29545454545454547	0.5869565217391305	0.09489051094890512	0.41538461538461546	0.269120913995557	0.582757177534109	0.3013392857142857	0.31363626353855206	increase	increase	False	False
USA	United States	usa_wp_only	usa_ap_prn_background	odds_multiplier_pattern_mixture		0.25	1.0	2.0	0.2857142857142857	0.5870535714285714	0.29545454545454547	0.5869565217391305	0.09489051094890512	0.5869565217391305	0.269120913995557	0.5870511425462459	0.3013392857142857	0.3179302285506889	increase	increase	False	False
USA	United States	usa_wp_only	usa_ap_prn_background	odds_multiplier_pattern_mixture		0.25	2.0	2.0	0.2857142857142857	0.5870535714285714	0.29545454545454547	0.5869565217391305	0.09489051094890512	0.7397260273972603	0.269120913995557	0.5908745360502035	0.3013392857142857	0.32175362205464647	increase	increase	False	False
USA	United States	usa_wp_only	usa_ap_prn_background	odds_multiplier_pattern_mixture		0.25	4.0	2.0	0.2857142857142857	0.5870535714285714	0.29545454545454547	0.5869565217391305	0.09489051094890512	0.8503937007874016	0.269120913995557	0.5936442384310231	0.3013392857142857	0.3245233244354661	increase	increase	False	False
USA	United States	usa_wp_only	usa_ap_prn_background	odds_multiplier_pattern_mixture		0.25	8.0	3.0	0.2857142857142857	0.5870535714285714	0.29545454545454547	0.5869565217391305	0.09489051094890512	0.9191489361702128	0.269120913995557	0.5953649896974046	0.3013392857142857	0.3262440757018476	increase	increase	False	False
USA	United States	usa_wp_only	usa_ap_prn_background	odds_multiplier_pattern_mixture		0.5	0.25	2.0	0.2857142857142857	0.5870535714285714	0.29545454545454547	0.5869565217391305	0.17333333333333334	0.26213592233009714	0.27594202898550724	0.578921791309676	0.3013392857142857	0.3029797623241688	increase	increase	False	False
USA	United States	usa_wp_only	usa_ap_prn_background	odds_multiplier_pattern_mixture		0.5	0.5	1.0	0.2857142857142857	0.5870535714285714	0.29545454545454547	0.5869565217391305	0.17333333333333334	0.41538461538461546	0.27594202898550724	0.582757177534109	0.3013392857142857	0.3068151485486018	increase	increase	False	False
USA	United States	usa_wp_only	usa_ap_prn_background	odds_multiplier_pattern_mixture		0.5	1.0	1.0	0.2857142857142857	0.5870535714285714	0.29545454545454547	0.5869565217391305	0.17333333333333334	0.5869565217391305	0.27594202898550724	0.5870511425462459	0.3013392857142857	0.31110911356073867	increase	increase	False	False
USA	United States	usa_wp_only	usa_ap_prn_background	odds_multiplier_pattern_mixture		0.5	2.0	1.0	0.2857142857142857	0.5870535714285714	0.29545454545454547	0.5869565217391305	0.17333333333333334	0.7397260273972603	0.27594202898550724	0.5908745360502035	0.3013392857142857	0.3149325070646962	increase	increase	False	False
USA	United States	usa_wp_only	usa_ap_prn_background	odds_multiplier_pattern_mixture		0.5	4.0	2.0	0.2857142857142857	0.5870535714285714	0.29545454545454547	0.5869565217391305	0.17333333333333334	0.8503937007874016	0.27594202898550724	0.5936442384310231	0.3013392857142857	0.31770220944551586	increase	increase	False	False
